,Unnamed: 0_x,uid,date,number_places_morning,number_places_afternoon,number_places_evening,number_places_night,variance_time_spent_morning,variance_time_spent_afternoon,variance_time_spent_evening,variance_time_spent_night,time_spent_morning_firstplace,time_spent_afternoon_firstplace,time_spent_evening_firstplace,time_spent_night_firstplace,time_spent_morning_secondplace,time_spent_afternoon_secondplace,time_spent_evening_secondplace,time_spent_night_secondplace,time_spent_morning_thirdplace,time_spent_afternoon_thirdplace,time_spent_evening_thirdplace,time_spent_night_thirdplace,Unnamed: 0_y,time_spent_morning_1stplace,time_spent_afternoon_1stplace,time_spent_evening_1stplace,time_spent_night_1stplace,time_spent_morning_2ndplace,time_spent_afternoon_2ndplace,time_spent_evening_2ndplace,time_spent_night_2ndplace,time_spent_morning_3rdplace,time_spent_afternoon_3rdplace,time_spent_evening_3rdplace,time_spent_night_3rdplace,time_spent_morning_4thplace,time_spent_afternoon_4thplace,time_spent_evening_4thplace,time_spent_night_4thplace,time_spent_morning_5thplace,time_spent_afternoon_5thplace,time_spent_evening_5thplace,time_spent_night_5thplace,time_spent_morning_6thplace,time_spent_afternoon_6thplace,time_spent_evening_6thplace,time_spent_night_6thplace,time_spent_morning_7thplace,time_spent_afternoon_7thplace,time_spent_evening_7thplace,time_spent_night_7thplace,Unnamed: 0,max_distance_afternoon,max_distance_evening,max_distance_morning,max_distance_night,mean_speed_afternoon,mean_speed_evening,mean_speed_morning,mean_speed_night,speed_variance_afternoon,speed_variance_evening,speed_variance_morning,speed_variance_night,total_distance_afternoon,total_distance_evening,total_distance_morning,total_distance_night,var_distance_afternoon,var_distance_evening,var_distance_morning,var_distance_night,area_convex_hull_afternoon,area_convex_hull_evening,area_convex_hull_morning,area_convex_hull_night,home_stay_morning,home_stay_afternoon,home_stay_evening,home_stay_night,nothome_stay_morning,nothome_stay_afternoon,nothome_stay_evening,nothome_stay_night
833,833,u15,2013-05-07,0,0,0,2,0.0,0.0,0.0,0.7792966049382715,0.0,0.0,0.0,3.333333333333333,0.0,0.0,0.0,1.6677777777777778,0.0,0.0,0.0,0.0,833,0.0,0.0,0.0,5.334444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833,0.0,0.0,0.0,0.2361999321722553,0.0,0.0,0.0,0.1063917375075784,0.0,0.0,0.0,0.0451533525561605,0.0,0.0,0.0,0.6454963554388944,0.0,0.0,0.0,0.0065671460078604,0.0,0.0,0.0,0.0267563884898442,0.0002777777777777,0.0,0.0,5.334722222222222,5.999722222222222,5.0,4.0,3.665277777777778
834,834,u15,2013-05-08,1,1,2,2,0.0,0.0,0.0082759452160493,1.33980625,5.666666666666667,5.666666666666667,2.515,5.333333333333333,0.0,0.0,2.333055555555556,1.018888888888889,0.0,0.0,0.0,0.0,834,5.666666666666667,5.666666666666667,5.181666666666667,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834,0.0134008640589456,0.5464540782453846,0.0101276493631517,0.1705332606541375,0.0138427874431237,0.1459138045955559,0.0116719030226299,0.2778958796999962,8.265578485537442e-05,0.1720198021459659,7.105153880861709e-05,0.6873185634833087,0.0784424621777012,0.7318752930888773,0.0661407837949029,0.4537505691043348,9.826598776206032e-06,0.0180070766268973,8.271172701440174e-06,0.0029960081023286,0.0255656806219022,0.0349458541048036,0.0378144784596993,0.0272088494334665,5.666944444444445,5.666944444444445,2.848888888888889,5.333611111111111,0.3330555555555555,-0.6669444444444445,1.1511111111111112,3.6663888888888887
835,835,u15,2013-05-10,0,2,1,0,0.0,0.4440741512345678,0.0,0.0,0.0,1.9994444444444444,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,835,0.0,3.6661111111111113,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835,0.7232589117297378,0.0064324805039354,0.0,0.0,0.2871905615838849,0.0135809875101299,0.0,0.0,0.4160273847504736,2.1566206561139826e-05,0.0,0.0,1.0530471730868014,0.0226349791835499,0.0,0.0,0.0427868027988212,5.332611356366235e-06,0.0,0.0,0.0395012720995839,0.0001540615404185,0.0,0.0,0.0,3.6663888888888887,1.6669444444444443,0.0,6.0,1.333611111111111,2.333055555555556,9.0
836,836,u15,2013-05-13,1,3,2,0,0.0,0.2225927983539094,0.111018537808642,0.0,2.333055555555556,5.666666666666667,5.666666666666667,0.0,0.0,0.9938888888888888,2.0,0.0,0.0,0.6663888888888889,0.0,0.0,836,2.333055555555556,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836,0.7257385704304424,0.5476817908030833,0.0104534783174868,0.0,0.2936793659705242,0.2329225452198592,0.0171962744339756,0.0,0.2421651829287248,0.2861350915112927,6.233123401910254e-05,0.0,1.932121573457667,1.320455643591797,0.0401159218485974,0.0,0.0458909082500638,0.0302837892845803,1.0029859074104722e-05,0.0,0.0565073351095591,0.1757927082468282,0.0174391767726748,0.0,2.333333333333333,5.666944444444445,3.333333333333333,0.0,3.6666666666666665,-0.6669444444444445,0.6666666666666666,9.0
837,837,u15,2013-05-14,1,1,1,2,0.0,0.0,0.0,0.0279168402777777,5.666666666666667,5.0,5.333333333333333,3.0,0.0,0.0,0.0,1.9997222222222224,0.0,0.0,0.0,0.0,837,5.666666666666667,5.666944444444445,5.666666666666667,5.666388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837,0.5098214360980212,0.5061284087699582,0.010280716821058,0.2027160087795244,0.2968312164241938,0.1085300715907976,0.0126467192410147,0.0816566621009675,0.1549288678708422,0.1322336732977738,8.414183565138841e-05,0.0347403232457881,1.4927914463266267,0.61500373901452,0.0716647423657501,0.4627284085311818,0.0188502087695335,0.0139010664884642,9.786427122780587e-06,0.0036749155836757,0.029622715212814,0.0344963476862835,0.049691698045633,0.0436707988340347,5.666944444444445,5.667222222222223,5.666944444444445,5.666666666666667,0.3330555555555555,-0.6672222222222223,-1.6669444444444443,3.333333333333333
838,838,u15,2013-05-15,1,3,1,2,0.0,0.3168657921810699,0.0,0.0278240933641974,5.666666666666667,2.332222222222222,5.0,5.666666666666667,0.0,0.6666666666666666,0.0,2.3325,0.0,0.3336111111111111,0.0,0.0,838,5.666666666666667,5.6675,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838,0.5487584441604727,0.1466304867691827,0.0135638886243695,0.2119623931473126,0.4282876709453037,0.0379733492892874,0.0201736131696013,0.1143702103327378,0.3512969618901282,0.0107925776817484,0.0001324655530113,0.0336564261723297,2.04153391229422,0.2151823126392956,0.1143171412944079,0.6485940512417674,0.030621844482528,0.0011375366563906,1.636479616146025e-05,0.0036113831594169,0.0868947746961408,0.0243664227598619,0.0215940737888015,0.005155194745265,5.666944444444445,5.667777777777777,5.666944444444445,5.666944444444445,0.3330555555555555,-0.6677777777777778,-1.6669444444444443,3.333055555555556
839,839,u15,2013-05-16,1,0,0,1,0.0,0.0,0.0,0.0,3.333333333333333,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839,3.333333333333333,0.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839,0.0,0.0,0.0166747528844744,0.0175788593490114,0.0,0.0,0.0194051668583435,0.0175016590061501,0.0,0.0,0.0002368849703436,0.000178965271021,0.0,0.0,0.0646838895278119,0.0991760677015177,0.0,0.0,2.7492138456589964e-05,2.0606113002727888e-05,0.0,0.0,0.0084390615371617,0.054592332677524,3.3336111111111117,0.0,0.0,5.666944444444445,2.6663888888888887,5.0,4.0,3.333055555555556
840,840,u15,2013-05-25,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4022222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,0.0,0.0,1.3352777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840,0.0,0.1248452248352517,0.0,0.0,0.0,0.1548128611573499,0.0,0.0,0.0,0.027720486675929,0.0,0.0,0.0,0.2430138451410395,0.0,0.0,0.0,0.0041715003298569,0.0,0.0,0.0,0.0060535567023359,0.0,0.0,0.0,0.0,1.3355555555555556,0.0,6.0,5.0,2.6644444444444444,9.0
841,841,u15,2013-05-26,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,0.0,0.0,1.666111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,0.0,0.3967207335611535,0.0,0.0,0.0,0.2556699662916464,0.0,0.0,0.0,0.2731678405027078,0.0,0.0,0.0,0.4260955035803874,0.0,0.0,0.0,0.0254925809503841,0.0,0.0,0.0,0.0133927943704554,0.0,0.0,0.0,0.0,1.666388888888889,0.0,6.0,5.0,2.3336111111111117,9.0
842,842,u15,2013-05-27,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842,0.0,0.0072883961277146,0.0,0.0,0.0,0.0130055052685004,0.0,0.0,0.0,3.0066221351369952e-05,0.0,0.0,0.0,0.0390124897893544,0.0,0.0,0.0,4.8436370030487325e-06,0.0,0.0,0.0,0.0015262038944672,0.0,0.0,0.0,0.0,3.000277777777778,0.0,6.0,5.0,0.9997222222222222,9.0
843,843,u15,2013-05-28,1,2,1,2,0.0,3.362129706790124,0.0,3.3600926697530857,5.666666666666667,5.666666666666667,0.9997222222222222,4.6658333333333335,0.0,0.6663888888888889,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,843,5.666666666666667,5.666666666666667,1.6641666666666666,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843,0.2848749491076595,0.4429600442633217,0.0094988414281224,0.4250397197406313,0.1123074194378188,0.3035885087670701,0.0120428536191915,0.0874601500568021,0.077896716596544,0.3303445928217091,4.255606198978875e-05,0.0932407293093598,0.6366421007681454,0.5058038464963218,0.0682428371754186,0.4966346202957351,0.0082308929166128,0.0310748621464388,5.345556045404804e-06,0.0098474373900611,0.0902215678889907,0.003792539241634,0.0379265320431731,0.0057288459073322,5.666944444444445,5.666944444444445,1.6644444444444444,5.666944444444445,0.3330555555555555,-0.6669444444444445,2.335555555555556,3.333055555555556
844,844,u15,2013-05-29,0,2,0,0,0.0,0.2502778549382716,0.0,0.0,0.0,2.662777777777778,0.0,0.0,0.0,1.6622222222222225,0.0,0.0,0.0,0.0,0.0,0.0,844,0.0,5.657222222222222,0.3644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844,0.7424560101683837,0.0035635285583795,0.0,0.0,0.3224039460751647,0.0097779747028707,0.0,0.0,0.5206734989524455,0.0,0.0,0.0,1.7942770409200848,0.0035635285583795,0.0,0.0,0.0527897048936239,6.349367893193335e-06,0.0,0.0,0.075145954458842,0.0,0.0,0.0,0.0,5.6575,0.3647222222222222,0.0,6.0,-0.6575,3.6352777777777776,9.0
845,845,u15,2013-05-30,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845,0.0,0.0,0.0,1.6680555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845,0.0,0.0,0.0,0.0062477511242371,0.0,0.0,0.0,0.0107033998872292,0.0,0.0,0.0,4.6168402238870815e-05,0.0,0.0,0.0,0.0178556664961871,0.0,0.0,0.0,6.232282626039172e-06,0.0,0.0,0.0,0.0041229071581123,0.0,0.0,0.0,1.6683333333333332,6.0,5.0,4.0,7.331666666666667
846,846,u15,2013-05-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777777777777,0.0,0.0,6.0,4.999722222222222,4.0,9.0
847,847,u16,2013-03-27,1,2,2,1,0.0,1.0008335069444445,0.4442592785493828,0.0,5.666666666666667,5.666666666666667,3.9991666666666665,1.6666666666666667,0.0,1.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,847,5.666666666666667,5.666666666666667,5.666944444444445,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847,0.8314928412971186,0.4890143422236018,0.0053127867783521,0.0023612900905899,0.3544903978963425,0.2278323226022077,0.0085395552850399,0.0041370823868494,0.4533249368236175,0.1632960187173145,1.889546090140509e-05,1.0120717643472628e-05,2.009144430698289,1.4374228898793089,0.0483908132818928,0.0068951373114157,0.0481717616746345,0.027803331044381,2.4261440869756595e-06,1.2165721363749716e-06,0.0309432341200895,0.0617043169176352,0.0687627108093935,0.0538766612995592,5.666944444444445,4.999722222222222,5.667222222222223,1.6669444444444443,0.3330555555555555,0.0002777777777777,-1.6672222222222222,7.333055555555555
848,848,u16,2013-03-28,1,2,2,2,0.0,1.777777777777778,0.6944444444444443,4.000555574845678,5.666666666666667,3.333333333333333,2.6666666666666665,5.000277777777778,0.0,0.6666666666666666,1.0,0.6661111111111111,0.0,0.0,0.0,0.0,848,5.666666666666667,5.652777777777778,4.0,5.666944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848,0.575936561036465,0.5175783895028216,0.0056875029279732,0.415582364540019,0.2431405516408666,0.1603671675420859,0.0085861669383671,0.2297509184975271,0.2429179211517464,0.1955186439262272,2.046471125951921e-05,0.1660605500653665,1.3731283692282648,0.6415031330589277,0.0486549459840803,1.3021593289190905,0.0258067110745283,0.0201336006100845,2.59517621951023e-06,0.0176940821744434,0.0303669798941225,0.1435843232611839,0.06207652995086,0.0194353830853536,5.666944444444445,4.653055555555556,4.000277777777778,5.667222222222223,0.3330555555555555,0.3469444444444444,-0.0002777777777777,3.332777777777778
849,849,u16,2013-03-29,1,3,1,2,0.0,0.0988066015089163,0.0,0.0278704475308641,5.666666666666667,5.666666666666667,5.666666666666667,2.667222222222222,0.0,1.3330555555555557,0.0,2.333333333333333,0.0,1.3333333333333333,0.0,0.0,849,5.666666666666667,5.666666666666667,5.666666666666667,5.333055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849,0.6513273150482727,0.0664866703358272,0.0135201907040669,0.3893464600025332,0.3178485296328459,0.0478409470181377,0.0172006685529439,0.091196204274165,0.3108988595894513,0.0035982651066157,8.555510113000586e-05,0.083080272456205,1.801991928875505,0.2710683799445717,0.097470455133349,0.4854320027356861,0.0331839967107332,0.0003901420993941,1.0773253486856088e-05,0.0086644427564948,0.0040309427896167,0.0384908562225804,0.0444557297078512,0.0203699536357395,5.666944444444445,5.666944444444445,5.666944444444445,5.333333333333333,0.3330555555555555,-0.6669444444444445,-1.6669444444444443,3.6666666666666665
850,850,u16,2013-03-30,1,1,2,1,0.0,0.0,7.716049382718462e-08,0.0,5.666666666666667,5.0,2.667222222222222,5.666666666666667,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,850,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850,0.3908216141106286,0.3705494403227152,0.0063891743752247,0.0132213329679828,0.1060991514527848,0.4709172606269347,0.0102576078361845,0.0162572279007669,0.0801987955817072,2.445994371305961,2.2397870309083938e-05,9.221206693023702e-05,0.6012285248991139,0.5195250725065645,0.0581264444050458,0.0921242914376794,0.008456289991465,0.007336251431435,2.991757975262312e-06,1.1274557762964905e-05,0.0226732757059796,0.0120811437404074,0.0361460182402927,0.0110278119408795,5.666944444444445,5.666944444444445,5.666944444444445,5.666944444444445,0.3330555555555555,-0.6669444444444445,-1.6669444444444443,3.333055555555556
851,851,u16,2013-03-31,1,2,3,1,0.0,0.111111111111111,0.1729218278463649,0.0,5.666666666666667,3.0,2.333333333333333,5.666666666666667,0.0,2.333333333333333,1.6666666666666667,0.0,0.0,0.0,1.0,0.0,851,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851,0.3810602600467407,0.4197003996550107,0.0186137870933527,0.0970247025718029,0.0971282643233938,0.1515472521262022,0.0235967162723363,0.0438490390432404,0.0735601316856852,0.1309668716248822,0.0003698369341295,0.008412653233381,0.550411265864589,0.8587677620484792,0.1337147255432392,0.2484657858941029,0.0077507924276102,0.0138376509483025,4.211282583497811e-05,0.0008913828933264,0.0009207460263181,0.0333323003370725,0.020002285965546,0.0238065226267731,5.666944444444445,5.666944444444445,5.666944444444445,5.666944444444445,0.3330555555555555,-0.6669444444444445,-1.6669444444444443,3.333055555555556
852,852,u16,2013-04-01,1,4,2,1,0.0,1.8337037808641972,0.0277777777777778,0.0,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.9994444444444444,2.333333333333333,0.0,0.0,0.6669444444444445,0.0,0.0,852,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852,0.8483843883700947,0.447791522331453,0.0051271946780487,0.0137871959398872,0.6478343194514544,0.2049140419028386,0.0081522512701639,0.0125242554560047,1.0545409578022602,0.1477402658048558,1.8714560159280303e-05,0.000134140732404,2.880669043423276,1.1611795707827524,0.046196090530929,0.0709707809173603,0.0745567820315284,0.0157091585146952,2.367320166664796e-06,1.499604193999417e-05,0.0883178292485256,0.0525265380660121,0.0006048795150306,0.0928938594844433,5.666944444444445,4.666666666666667,5.666944444444445,5.666944444444445,0.3330555555555555,0.3333333333333333,-1.6669444444444443,3.333055555555556
853,853,u16,2013-04-02,1,1,2,1,0.0,0.0,2.25,0.0,5.666666666666667,5.666666666666667,5.666388888888889,5.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,853,5.666666666666667,5.666666666666667,5.666388888888889,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853,0.0137510757133251,0.4886109160387603,0.0070746985408448,0.0126626578262009,0.0169683066256556,0.2131421656665395,0.0116667698385226,0.0127044972230401,0.0001397707164229,0.1972902684535553,3.958721595145317e-05,8.437526546368367e-05,0.0961537375453822,1.2079090985227787,0.0661116957516284,0.071992150930561,1.6393850630145908e-05,0.0209128730022528,4.980046480727876e-06,9.819879701624876e-06,0.0276617512557667,0.0036541651233415,0.0251658271788961,0.0287223304675044,5.666944444444445,5.666944444444445,5.666666666666667,5.666944444444445,0.3330555555555555,-0.6669444444444445,-1.6666666666666667,3.333055555555556
854,854,u16,2013-04-03,1,4,2,1,0.0,0.5278472752700618,4.000000000000001,0.0,5.666666666666667,5.666666666666667,4.666666666666667,5.666666666666667,0.0,0.9997222222222222,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,854,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854,0.767738236947343,0.4197095021995206,0.0062628573991089,0.0074810795899732,0.6231336279913242,0.1128368072174353,0.0064647958142937,0.0113510488448169,0.6226644001600092,0.0962300847393372,3.228544031724875e-05,2.637827091908573e-05,3.2911944815610856,0.6369693004131811,0.0366338429476643,0.0643226101206295,0.0691281845985111,0.0101789596130747,3.634240288676942e-06,3.5538595833743094e-06,0.0142465378709877,0.0060843438396809,0.0004219301856902,0.0190640446544628,5.666944444444445,4.666944444444445,5.666944444444445,5.666944444444445,0.3330555555555555,0.3330555555555555,-1.6669444444444443,3.333055555555556
855,855,u16,2013-04-04,1,3,2,2,0.0,0.7656584533607681,0.445000173611111,2.25041668595679,5.666666666666667,5.666666666666667,5.666666666666667,4.333333333333333,0.0,1.0,1.3330555555555557,1.0,0.0,0.6666666666666666,0.0,0.0,855,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855,0.7670471925249669,0.8278314761620515,0.01297521566868,0.4185812009627523,0.2732118410341749,0.3074084789739771,0.0127745905577288,0.0848030956796992,0.4006095459383765,0.408213000875659,0.0001593469389628,0.0911169512402532,1.6376287548235955,1.7422556473417157,0.0723893464937969,0.4805521670701433,0.0462730810258801,0.0432798729119776,1.7671078869975005e-05,0.009572959146865,0.0220413495316142,0.0172623283973871,0.0180836790658622,0.0746185097451825,5.666944444444445,5.666944444444445,4.000555555555556,5.666944444444445,0.3330555555555555,-0.6669444444444445,-0.0005555555555555,3.333055555555556
856,856,u16,2013-04-05,0,2,1,1,0.0,1.7785185956790124,0.0,0.0,0.0,5.666666666666667,5.666666666666667,3.333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,856,0.0,5.666666666666667,5.666666666666667,3.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856,0.7707274590538954,0.0683269844554959,0.0,0.0163259418688432,0.2874536442501903,0.0403466396113946,0.0,0.0209141842719299,0.5687223960246175,0.0025885271659754,0.0,0.0002666867234153,1.6289039840844115,0.2395471485093451,0.0,0.0697139475730998,0.0599842967371699,0.0004780988881747,0.0,3.1086885510834675e-05,0.0017295540829967,0.0115591183769703,0.0,0.0606952781427214,0.0002777777777777,5.333611111111111,5.666944444444445,3.3336111111111117,5.999722222222222,-0.3336111111111111,-1.6669444444444443,5.666388888888889
857,857,u16,2013-04-06,1,1,2,1,0.0,0.0,0.0277777777777777,0.0,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,857,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857,0.0117954429745029,0.4275446676156238,0.0138575534423685,0.0119694695015899,0.0128493960657711,0.2816565030111051,0.0172919655368032,0.0168041577360553,0.0001026253333754,0.2039818761218831,9.030689974854112e-05,9.739130320740211e-05,0.0728132443727032,1.5960535170629289,0.0979878047085516,0.0952302989935721,1.1751239890870487e-05,0.0218211317646354,1.1289612328874976e-05,1.1931637987365568e-05,0.0640912572015762,0.0105557892312779,0.003225825307742,0.0066376608203448,5.666944444444445,5.666944444444445,5.666944444444445,5.666944444444445,0.3330555555555555,-0.6669444444444445,-1.6669444444444443,3.333055555555556
858,858,u16,2013-04-07,1,1,2,1,0.0,0.0,1.3620835069444444,0.0,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,858,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858,0.0753294296710709,0.4931923476174268,0.0120723061327756,0.0134992440584801,0.0387799199146101,1.3581359450780868,0.0157758501175095,0.1005908073922311,0.0047111834885346,24.36334350232215,0.0001035137367044,0.1202112906965643,0.2197528795161243,1.093207451467661,0.0893964839992209,0.0924641041221119,0.000501956006501,0.0211945423687837,1.236124646648281e-05,1.1795967252234196e-05,0.1020746066767149,0.0048446714625822,0.0196691099384749,0.0029231197949478,5.666944444444445,5.666944444444445,5.666944444444445,5.666944444444445,0.3330555555555555,-0.6669444444444445,-1.6669444444444443,3.333055555555556
