,uid,date,stationary_duration_morning,walking_duration_morning,running_duration_morning,unknown_duration_morning,stationary_duration_afternoon,walking_duration_afternoon,running_duration_afternoon,unknown_duration_afternoon,stationary_duration_evening,walking_duration_evening,running_duration_evening,unknown_duration_evening,stationary_duration_night,walking_duration_night,running_duration_night,unknown_duration_night
329,u05,2013-04-19,5.950277777777917,0,0,0.04972222222222222,5.949722222222362,0.0,0.0,0.050277777777777775,3.4461111111111573,1.280277777777777,0.007222222222222223,1.2661111111111107,5.9486111111112505,0,0,0.051388888888888894
330,u05,2013-04-20,0.0,0,0,0.0,4.147777777777849,0.19472222222222219,0.001388888888888889,1.656111111111111,5.34805555555567,0.25666666666666665,0.2630555555555555,0.13194444444444448,2.8222222222222464,0.3283333333333333,0.0008333333333333334,2.848611111111111
331,u05,2013-04-21,5.949444444444584,0,0,0.050555555555555555,5.745833333333462,0.19527777777777777,0.0,0.058888888888888866,5.596944444444566,0.2213888888888888,0.05305555555555556,0.1283333333333333,5.422777777777899,0.186388888888889,0.01138888888888889,0.3794444444444445
332,u05,2013-04-22,5.950555555555695,0,0,0.049444444444444444,5.13694444444455,0.7300000000000001,0.0,0.1330555555555556,5.713055555555678,0.07666666666666667,0.1383333333333334,0.07166666666666667,4.4202777777778595,0.20555555555555544,0.001388888888888889,1.3727777777777754
333,u05,2013-04-23,5.948888888889028,0,0,0.05111111111111111,5.508055555555681,0.3041666666666667,0.0,0.1877777777777778,5.470555555555677,0.4372222222222222,0.0,0.0919444444444444,5.851388888889023,0.06805555555555559,0,0.08055555555555563
334,u05,2013-04-24,5.631666666666795,0,0,0.3683333333333334,5.21722222222233,0.40555555555555556,0.0,0.3772222222222223,5.928888888889024,0.07027777777777783,0.0,0.0005555555555555556,4.5811111111111975,0.15027777777777784,0,1.2686111111111096
335,u05,2013-04-25,5.999444444444583,0,0,0.0005555555555555556,5.307222222222337,0.5683333333333334,0.0,0.12444444444444444,5.289166666666783,0.40666666666666673,0.0,0.3038888888888889,5.812500000000133,0.1269444444444445,0,0.060555555555555536
336,u05,2013-04-26,5.999444444444584,0,0,0.0005555555555555556,4.955555555555656,0.8291666666666665,0.0,0.21527777777777773,5.037777777777885,0.44861111111111096,0.11388888888888887,0.3994444444444443,5.864166666666804,0.07222222222222226,0,0.06361111111111112
337,u05,2013-04-27,5.999444444444583,0,0,0.0005555555555555556,5.942777777777916,0.05194444444444444,0.0,0.005277777777777778,5.53888888888901,0.3858333333333333,0.0,0.07500000000000004,5.999722222222361,0,0,0.0002777777777777778
338,u05,2013-04-28,5.954444444444585,0,0,0.04555555555555555,5.938611111111249,0.015833333333333335,0.0,0.04555555555555555,5.27666666666678,0.3061111111111111,0.0,0.41694444444444456,5.93194444444458,0.06583333333333333,0,0.0022222222222222222
339,u05,2013-04-29,5.949444444444584,0,0,0.050555555555555555,5.342500000000112,0.4694444444444445,0.05472222222222222,0.13333333333333333,5.489166666666786,0.33111111111111113,0.05861111111111111,0.12083333333333339,5.683888888889019,0,0,0.31611111111111095
340,u05,2013-04-30,5.951111111111251,0,0,0.048888888888888885,5.635555555555683,0.24361111111111114,0.0,0.12083333333333333,5.59666666666679,0.21805555555555542,0.0005555555555555556,0.18444444444444447,5.500555555555679,0.32888888888888884,0.0005555555555555556,0.17000000000000004
341,u05,2013-05-01,5.940000000000138,0.007500000000000001,0,0.0525,5.4452777777779,0.3122222222222222,0.0,0.24250000000000008,5.685555555555686,0.2522222222222221,0.0,0.06194444444444441,5.783055555555685,0.06444444444444446,0.004166666666666667,0.14833333333333343
342,u05,2013-05-02,5.9500000000001405,0,0,0.05,5.5433333333334565,0.3400000000000001,0.0,0.11666666666666668,5.951111111111251,0.0,0.0,0.048611111111111105,5.6941666666667965,0.18749999999999997,0,0.11833333333333332
343,u05,2013-05-03,5.944166666666805,0,0,0.05583333333333332,5.262500000000111,0.3897222222222222,0.0,0.3477777777777777,5.165833333333437,0.4238888888888888,0.12722222222222224,0.2827777777777776,5.95000000000014,0,0,0.05
344,u05,2013-05-04,5.998888888889028,0,0,0.0011111111111111111,5.025000000000109,0.0,0.0,0.9749999999999998,4.743611111111205,0.11777777777777777,0.0,1.1383333333333323,5.296666666666777,0.33111111111111113,0.0652777777777778,0.30694444444444424
345,u05,2013-05-05,5.999166666666805,0,0,0.0008333333333333334,5.6800000000001285,0.2566666666666666,0.0,0.06333333333333332,5.510277777777896,0.35833333333333334,0.0,0.13111111111111115,5.876111111111247,0.052222222222222225,0.014444444444444446,0.057222222222222216
346,u05,2013-05-06,5.998888888889027,0,0,0.0011111111111111111,5.2508333333334445,0.5827777777777777,0.0,0.16638888888888875,5.72861111111124,0.26499999999999996,0.0022222222222222222,0.003888888888888889,5.33166666666678,0.5255555555555556,0.007222222222222223,0.1355555555555555
347,u05,2013-05-07,5.862222222222356,0.1336111111111112,0,0.004166666666666667,0.8144444444444444,0.0,0.0,5.185555555555555,0.0,0.0,0.0,0.0,5.929722222222359,0.06555555555555556,0,0.004722222222222222
348,u05,2013-05-08,0.0,0,0,0.0,5.215277777777889,0.42750000000000016,0.11861111111111114,0.23861111111111108,5.24416666666678,0.3527777777777779,0.0044444444444444444,0.39833333333333315,0.0,0,0,0.0
349,u05,2013-05-09,5.833888888889018,0.09250000000000015,0,0.07361111111111117,5.063611111111216,0.5997222222222225,0.0,0.3366666666666668,5.998888888889028,0.0,0.0,0.0008333333333333333,5.649444444444571,0.2575,0.06527777777777777,0.027777777777777762
350,u05,2013-05-10,5.999444444444583,0,0,0.0005555555555555556,5.330555555555668,0.5261111111111111,0.0,0.1433333333333333,5.561111111111237,0.21250000000000005,0.0,0.2261111111111112,5.457500000000116,0.2783333333333332,0,0.2641666666666666
351,u05,2013-05-11,5.9516666666668065,0,0,0.04833333333333333,5.798055555555687,0.12888888888888897,0.008611111111111111,0.06444444444444444,5.876111111111247,0.0713888888888889,0.0,0.052222222222222225,5.950555555555695,0,0,0.049444444444444444
352,u05,2013-05-12,5.949722222222362,0,0,0.05027777777777778,5.948333333333473,0.0,0.0,0.051666666666666666,5.6255555555556835,0.13555555555555557,0.0,0.23861111111111116,5.9516666666668065,0,0,0.04833333333333333
353,u05,2013-05-13,5.958333333333474,0,0,0.04166666666666667,5.008888888888992,0.6755555555555556,0.05805555555555555,0.2574999999999999,5.950555555555695,0.0,0.0,0.049166666666666664,5.627500000000127,0.26083333333333336,0,0.11166666666666666
354,u05,2013-05-14,5.681388888889018,0.26250000000000007,0,0.0561111111111111,5.617777777777905,0.20111111111111107,0.0,0.18111111111111106,5.401111111111229,0.0,0.0,0.5986111111111111,5.950277777777917,0,0,0.04972222222222222
355,u05,2013-05-15,5.75250000000013,0.12166666666666666,0,0.12583333333333338,5.723888888889013,0.14222222222222233,0.013055555555555556,0.12083333333333338,4.687222222222316,0.2791666666666667,0.0,1.0333333333333334,0.6008333333333333,0.005,0,5.394166666666667
356,u05,2013-05-16,5.145555555555662,0,0,0.8544444444444443,5.053611111111216,0.24666666666666667,0.0,0.6997222222222222,5.951111111111251,0.0,0.0,0.04861111111111111,5.192500000000108,0,0,0.8075000000000001
357,u05,2013-05-17,5.949444444444584,0,0,0.050555555555555555,2.950833333333364,0.0,0.0,3.0491666666666664,0.0,0.0,0.0,0.0,5.947777777777917,0,0,0.05222222222222222
358,u05,2013-05-18,0.0,0,0,0.0,0.8741666666666666,0.0836111111111111,0.0,5.0422222222222235,5.552777777777902,0.265,0.0,0.18194444444444455,0.0,0,0,0.0
359,u05,2013-05-19,5.949166666666806,0,0,0.05083333333333333,5.625833333333461,0.20861111111111105,0.0,0.16555555555555557,5.811111111111242,0.06916666666666668,0.0,0.11944444444444446,5.94611111111125,0,0,0.05388888888888888
360,u05,2013-05-20,5.951388888889029,0,0,0.04861111111111111,5.550555555555679,0.3788888888888887,0.0005555555555555556,0.06999999999999997,5.608888888889014,0.33694444444444427,0.0,0.053888888888888875,5.951111111111251,0,0,0.048888888888888885
361,u05,2013-05-21,0.0,0,0,0.0,2.953333333333362,0.6652777777777777,0.0,2.3813888888888974,5.735000000000124,0.13000000000000003,0.0,0.13472222222222224,3.818333333333393,0.25388888888888894,0,1.927777777777778
362,u05,2013-05-22,5.999444444444583,0,0,0.0005555555555555556,5.379444444444556,0.5869444444444444,0.0,0.03361111111111109,5.386944444444558,0.5361111111111111,0.06361111111111112,0.013055555555555556,5.582777777777901,0.3386111111111111,0,0.07861111111111119
363,u05,2013-05-23,5.99861111111125,0,0,0.001388888888888889,5.205833333333443,0.4974999999999999,0.0,0.2966666666666666,5.470833333333454,0.1272222222222223,0.0,0.4016666666666667,5.665555555555683,0.2641666666666667,0,0.07027777777777779
364,u05,2013-05-24,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3.5469444444444953,0.13166666666666677,0.0,2.3211111111111116,0.0,0,0,0.0
365,u05,2013-05-25,5.201111111111221,0,0,0.7988888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998888888889028,0,0,0.0011111111111111111
366,u05,2013-05-26,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.3224999999999999,0.0,0.0,5.677222222222222,0.0,0,0,0.0
367,u05,2013-05-27,5.737777777777908,0.20277777777777772,0,0.05944444444444441,5.741388888889018,0.12944444444444447,0.0,0.12916666666666665,5.543333333333457,0.37166666666666665,0.0,0.08472222222222231,5.815833333333468,0.12277777777777778,0.0044444444444444444,0.05694444444444441
368,u05,2013-05-28,0.0,0,0,0.0,3.5400000000000476,0.27472222222222226,0.0,2.185277777777783,4.984722222222324,0.3375000000000001,0.0030555555555555557,0.6744444444444443,2.2650000000000037,0.006666666666666667,0,3.7283333333333335
369,u05,2013-05-29,5.8636111111112434,0.07638888888888892,0,0.059999999999999984,2.4261111111111218,0.057222222222222216,0.0,3.5166666666666666,0.0,0.0,0.0,0.0,5.386666666666782,0.37277777777777776,0.001388888888888889,0.23916666666666667
370,u07,2013-03-27,5.999444444444584,0,0,0.0005555555555555556,4.7405555555556464,0.9819444444444443,0.06138888888888886,0.21611111111111098,4.806111111111205,0.8358333333333331,0.2016666666666667,0.15611111111111103,1.9358333333333282,0.008888888888888889,0,4.055277777777778
371,u07,2013-03-28,5.999444444444584,0,0,0.0005555555555555556,4.781666666666754,0.3125,0.6069444444444447,0.2988888888888886,4.405833333333413,0.6375000000000002,0.40138888888888896,0.555,5.995277777777914,0.0,0,0.004722222222222222
372,u07,2013-03-29,5.9986111111112494,0,0,0.001388888888888889,4.9211111111112125,0.6911111111111112,0.009444444444444445,0.3783333333333333,4.628611111111202,0.6880555555555558,0.1063888888888889,0.5766666666666667,5.877777777777913,0.060000000000000005,0.055833333333333325,0.006388888888888889
373,u07,2013-03-30,5.996944444444583,0,0,0.0030555555555555557,5.719444444444571,0.13138888888888894,0.0036111111111111114,0.14555555555555566,4.751666666666757,0.48944444444444457,0.2702777777777777,0.4883333333333333,5.39444444444456,0.3894444444444444,0.007777777777777778,0.2083333333333333
374,u07,2013-03-31,5.392222222222341,0.25805555555555554,0.07388888888888889,0.27583333333333315,5.812500000000134,0.13944444444444448,0.0,0.04805555555555556,5.209722222222331,0.2947222222222221,0.11861111111111111,0.37666666666666665,4.9813888888889775,0.3933333333333332,0.11944444444444445,0.5058333333333332
375,u07,2013-04-01,5.950833333333473,0,0,0.04916666666666667,4.825277777777873,0.8394444444444443,0.141388888888889,0.19388888888888908,5.268888888889003,0.3458333333333332,0.13083333333333333,0.25416666666666676,5.673055555555681,0.07083333333333335,0.1961111111111111,0.06
376,u07,2013-04-02,5.839166666666803,0.006388888888888889,0.013611111111111112,0.1408333333333333,5.494166666666791,0.07722222222222222,0.3086111111111111,0.12000000000000005,4.552777777777858,0.5658333333333332,0.5186111111111111,0.36250000000000027,4.851388888888982,0.09166666666666674,0.31916666666666665,0.7377777777777776
377,u07,2013-04-03,5.9411111111112485,0,0,0.05888888888888888,5.072222222222326,0.5930555555555557,0.1294444444444445,0.205277777777778,4.343055555555631,0.601111111111111,0.24305555555555575,0.8124999999999998,5.936388888889025,0.008055555555555555,0.002777777777777778,0.05277777777777777
378,u07,2013-04-04,5.313888888889006,0.06722222222222221,0.1186111111111111,0.5002777777777777,5.4733333333334535,0.33027777777777784,0.0,0.19638888888888906,4.748888888888983,0.5805555555555557,0.25916666666666655,0.41111111111111115,4.459444444444529,0.3072222222222222,0.25722222222222224,0.9761111111111113
379,u07,2013-04-05,5.947500000000139,0,0,0.0525,3.4594444444444927,0.2569444444444444,0.4983333333333332,1.7852777777777733,2.521666666666678,0.47666666666666657,0.13527777777777786,2.8661111111111097,5.7547222222223535,0.05861111111111111,0.13444444444444456,0.05222222222222221
380,u07,2013-04-06,5.521944444444565,0.32499999999999996,0.0786111111111112,0.07444444444444438,5.638888888889013,0.11277777777777774,0.0125,0.23583333333333323,3.6852777777778267,1.412777777777776,0.10472222222222245,0.7969444444444442,2.579166666666683,0.9602777777777777,0.0816666666666667,2.378888888888895
381,u07,2013-04-07,5.77972222222235,0.07361111111111111,0.005833333333333334,0.1408333333333333,5.817222222222357,0.07,0.005,0.10777777777777775,4.040833333333396,0.7416666666666669,0.3175,0.899722222222222,4.28361111111119,0.7877777777777778,0.13111111111111118,0.7974999999999999
382,u07,2013-04-08,4.352500000000081,0.2086111111111111,0.01138888888888889,1.427499999999997,1.3113888888888865,0.6838888888888887,0.24999999999999997,3.7547222222222754,4.815277777777876,0.22805555555555554,0.12694444444444447,0.8294444444444445,4.26083333333341,0.6163888888888887,0.1433333333333334,0.9794444444444441
383,u07,2013-04-09,5.949444444444585,0,0,0.05055555555555556,5.730277777777907,0.20555555555555546,0.0,0.06416666666666666,5.647777777777902,0.09305555555555553,0.0,0.2588888888888889,5.950277777777917,0.0,0,0.04972222222222222
384,u07,2013-04-10,5.9516666666668065,0,0,0.04833333333333333,5.438055555555671,0.09999999999999995,0.3219444444444445,0.14000000000000007,5.9488888888890274,0.0,0.0,0.050833333333333335,5.949722222222361,0.0,0,0.05027777777777778
385,u07,2013-04-11,5.949166666666806,0,0,0.05083333333333333,5.5219444444445624,0.2647222222222221,0.0008333333333333334,0.21249999999999983,5.244166666666775,0.39777777777777773,0.07277777777777783,0.285,5.562777777777903,0.065,0.26083333333333325,0.1113888888888889
386,u07,2013-04-12,5.950833333333473,0,0,0.049166666666666664,4.840555555555647,0.9525,0.08111111111111122,0.12583333333333346,5.5988888888890145,0.3180555555555555,0.005833333333333334,0.07694444444444438,5.951111111111252,0.0,0,0.048888888888888885
387,u07,2013-04-13,5.950277777777917,0,0,0.04972222222222222,5.95000000000014,0.0,0.0,0.05,5.697500000000132,0.1280555555555556,0.06083333333333332,0.11333333333333337,5.8072222222223555,0.12583333333333338,0.007222222222222223,0.059722222222222204
388,u07,2013-04-14,5.195000000000111,0.30666666666666664,0.011666666666666667,0.4866666666666666,5.949444444444584,0.0,0.0,0.05055555555555556,5.542222222222347,0.1769444444444445,0.15277777777777776,0.1277777777777777,4.1833333333334135,0.5505555555555555,0.20138888888888895,1.0647222222222221
389,u07,2013-04-15,5.949166666666807,0,0,0.050833333333333335,5.856388888889019,0.06916666666666668,0.0,0.07444444444444438,5.146666666666775,0.20333333333333325,0.26166666666666666,0.3880555555555554,5.616944444444533,0.0625,0.012222222222222223,0.30833333333333335
390,u07,2013-04-16,5.230555555555669,0.14666666666666683,0.006111111111111111,0.6166666666666666,5.867500000000135,0.05583333333333333,0.0,0.07666666666666658,4.791388888888987,0.35638888888888887,0.19916666666666666,0.6527777777777779,4.451944444444525,0.3838888888888889,0.33583333333333343,0.8283333333333333
391,u07,2013-04-17,5.949444444444584,0,0,0.050555555555555555,5.314444444444563,0.3541666666666666,0.1341666666666668,0.19722222222222235,5.244444444444556,0.41861111111111116,0.0044444444444444444,0.33222222222222203,5.2486111111112255,0.3180555555555555,0.0016666666666666668,0.4316666666666667
392,u07,2013-04-18,5.950555555555695,0,0,0.049444444444444444,5.283333333333447,0.27083333333333326,0.18277777777777776,0.2630555555555554,5.194166666666775,0.2638888888888888,0.1125,0.42916666666666675,5.67472222222235,0.08305555555555559,0.12361111111111113,0.1186111111111111
393,u07,2013-04-19,5.89722222222236,0,0,0.10277777777777779,5.135000000000105,0.47694444444444434,0.12055555555555554,0.26749999999999996,3.110277777777807,1.7163888888888852,0.1350000000000001,1.0380555555555555,5.750000000000132,0.0675,0.008611111111111111,0.1738888888888889
394,u07,2013-04-20,5.949722222222362,0,0,0.05027777777777778,5.878333333333469,0.0,0.0,0.12166666666666674,5.3305555555556685,0.08027777777777777,0.13527777777777786,0.45361111111111113,5.541944444444567,0.0836111111111111,0,0.3744444444444444
395,u07,2013-04-21,5.948888888889028,0,0,0.05111111111111111,3.705000000000052,1.42972222222222,0.17638888888888896,0.6888888888888891,3.6141666666667165,0.3405555555555556,0.0033333333333333335,2.041666666666661,5.543888888889014,0.15250000000000002,0,0.30361111111111116
396,u07,2013-04-22,5.99861111111125,0,0,0.001388888888888889,5.876388888889021,0.0,0.0,0.1236111111111111,5.650277777777901,0.15694444444444466,0.0,0.19250000000000003,5.231666666666779,0.4922222222222222,0.002777777777777778,0.27333333333333326
397,u07,2013-04-23,5.6366666666667955,0.17888888888888893,0,0.18444444444444444,5.938888888889025,0.0,0.0,0.0611111111111111,5.484166666666788,0.21305555555555547,0.0008333333333333334,0.3016666666666667,4.96222222222232,0.12250000000000001,0.01,0.9052777777777778
398,u07,2013-04-24,5.95222222222236,0,0,0.04777777777777778,5.485277777777897,0.193888888888889,0.2130555555555555,0.10777777777777778,5.823333333333469,0.06527777777777778,0.004166666666666667,0.10694444444444452,5.8850000000001375,0.008055555555555555,0,0.10694444444444445
399,u07,2013-04-25,5.955000000000141,0,0,0.045000000000000005,5.352777777777893,0.34111111111111114,0.18638888888888902,0.11972222222222227,5.947777777777916,0.0,0.0,0.05194444444444444,5.8963888888890255,0.006388888888888889,0,0.09722222222222222
400,u07,2013-04-26,5.9563888888890295,0,0,0.04361111111111111,5.630277777777907,0.12222222222222226,0.1977777777777778,0.04972222222222222,5.889444444444581,0.0022222222222222222,0.0,0.10805555555555554,5.649722222222349,0.14916666666666675,0.13527777777777786,0.06583333333333333
401,u07,2013-04-27,5.956111111111252,0,0,0.04388888888888889,5.809722222222356,0.008611111111111111,0.13500000000000006,0.046666666666666655,5.852500000000121,0.0036111111111111114,0.1375000000000001,0.006111111111111111,5.954166666666806,0.0,0,0.04583333333333332
402,u07,2013-04-28,5.999166666666806,0,0,0.0008333333333333334,5.727777777777907,0.11944444444444446,0.1419444444444444,0.010833333333333334,5.295833333333447,0.18972222222222224,0.3855555555555556,0.12861111111111112,5.8666666666668,0.06,0.06777777777777778,0.005555555555555556
403,u07,2013-04-29,5.831944444444579,0.06527777777777778,0,0.10277777777777777,5.213888888888992,0.6036111111111112,0.0,0.18249999999999997,5.01916666666677,0.8197222222222222,0.0,0.16083333333333338,5.861944444444577,0.002777777777777778,0,0.1352777777777778
404,u07,2013-04-30,5.999444444444584,0,0,0.0005555555555555556,5.662222222222349,0.06638888888888887,0.2102777777777777,0.06111111111111111,5.1444444444445505,0.3794444444444443,0.15194444444444447,0.3238888888888889,5.071111111111213,0.7155555555555555,0.07805555555555564,0.13527777777777777
405,u07,2013-05-01,5.999166666666806,0,0,0.0008333333333333333,4.775000000000098,0.33138888888888884,0.5363888888888889,0.35722222222222216,4.812777777777867,0.41916666666666674,0.2708333333333333,0.49694444444444447,5.657222222222346,0.07305555555555557,0.13888888888888895,0.13083333333333333
406,u07,2013-05-02,5.952222222222362,0,0,0.04777777777777778,5.5591666666667905,0.2491666666666666,0.007777777777777778,0.18388888888888885,5.413611111111231,0.21166666666666653,0.052222222222222225,0.32222222222222224,5.997777777777917,0.0,0,0.0022222222222222222
407,u07,2013-05-03,5.9516666666668065,0,0,0.04833333333333333,5.687222222222353,0.07222222222222224,0.07111111111111111,0.16944444444444448,5.388611111111227,0.27333333333333326,0.1297222222222223,0.20805555555555555,5.420833333333453,0.062499999999999986,0,0.5166666666666666
408,u07,2013-05-04,5.952777777777918,0,0,0.04722222222222222,5.958055555555697,0.0,0.0,0.041944444444444444,5.953611111111252,0.0,0.0,0.04611111111111111,5.951111111111251,0.0,0,0.04888888888888889
409,u07,2013-05-05,5.393055555555672,0.19499999999999998,0,0.4119444444444444,5.958333333333474,0.0,0.0,0.041666666666666664,5.951388888889029,0.0,0.0,0.04833333333333333,4.768333333333422,0.47472222222222243,0.11305555555555553,0.6438888888888892
410,u07,2013-05-06,5.996666666666806,0,0,0.0033333333333333335,5.217500000000111,0.3266666666666666,0.19083333333333335,0.2649999999999999,5.735000000000131,0.18805555555555553,0.0022222222222222222,0.07444444444444445,5.999444444444584,0.0,0,0.0005555555555555556
411,u07,2013-05-07,5.764444444444578,0.02166666666666666,0.005833333333333334,0.20805555555555555,5.958611111111252,0.0,0.0,0.04138888888888889,5.515833333333459,0.2502777777777777,0.006666666666666667,0.2269444444444444,5.43361111111123,0.315,0.001388888888888889,0.25
412,u07,2013-05-08,5.764166666666799,0.06944444444444448,0,0.16638888888888886,4.335000000000078,0.0,0.0,1.665,0.0,0.0,0.0,0.0,4.850277777777864,0.773611111111111,0.08194444444444451,0.29416666666666663
413,u07,2013-05-09,0.0,0,0,0.0,1.0158333333333331,0.0,0.0,4.984166666666667,5.95888888888903,0.0,0.0,0.04083333333333333,0.0,0.0,0,0.0
414,u07,2013-05-10,5.950833333333473,0,0,0.049166666666666664,5.949722222222361,0.0,0.0,0.050277777777777775,5.951944444444584,0.0,0.0,0.04777777777777778,5.95138888888903,0.0,0,0.048611111111111105
415,u07,2013-05-11,5.949444444444584,0,0,0.050555555555555555,5.947500000000139,0.0,0.0,0.052500000000000005,5.951388888889029,0.0,0.0,0.04833333333333334,5.951111111111251,0.0,0,0.048888888888888885
416,u07,2013-05-12,5.411944444444565,0.25694444444444436,0.059444444444444446,0.27166666666666667,5.958055555555696,0.0,0.0,0.041944444444444444,4.473611111111196,0.7083333333333334,0.0,0.8177777777777776,4.288055555555631,0.6330555555555558,0.010555555555555556,1.068333333333333
417,u07,2013-05-13,5.953333333333474,0,0,0.04666666666666666,4.304166666666745,0.8691666666666666,0.2152777777777778,0.611388888888889,5.640833333333456,0.25416666666666665,0.007222222222222223,0.09749999999999998,5.815833333333466,0.010555555555555556,0,0.17361111111111108
418,u07,2013-05-14,5.873888888889025,0.015555555555555557,0.0022222222222222222,0.10833333333333332,5.997222222222361,0.0008333333333333334,0.0,0.0019444444444444444,5.621111111111235,0.29749999999999993,0.007500000000000001,0.07361111111111117,5.539444444444567,0.11555555555555556,0.3336111111111111,0.01138888888888889
419,u07,2013-05-15,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0111111111111075,0.0,0,3.988888888888889
420,u08,2013-03-27,5.950833333333473,0,0,0.049166666666666664,4.404444444444525,1.1888888888888889,0.19555555555555548,0.21111111111111094,5.6038888888890135,0.1433333333333334,0,0.25250000000000006,1.6144444444444404,0.25916666666666666,0.06111111111111109,4.06527777777778
421,u08,2013-03-28,5.948333333333472,0,0,0.051666666666666666,5.321388888889002,0.14611111111111125,0.395,0.1375,5.1572222222223285,0.498888888888889,0.2519444444444444,0.0916666666666666,5.07944444444455,0.4511111111111112,0.08111111111111118,0.3883333333333332
422,u08,2013-03-29,5.895555555555693,0.057499999999999996,0,0.04694444444444444,4.90027777777788,0.6894444444444444,0.0980555555555557,0.31222222222222235,5.471388888889009,0.2880555555555555,0.0008333333333333334,0.23944444444444446,5.730277777777908,0.06527777777777778,0.0766666666666667,0.1277777777777778
423,u08,2013-03-30,5.950555555555695,0,0,0.049444444444444444,5.687222222222353,0.11944444444444446,0.034444444444444416,0.15888888888888889,5.4661111111112275,0.28083333333333327,0.07666666666666667,0.17611111111111105,5.453611111111228,0.4627777777777778,0.011111111111111112,0.07249999999999995
424,u08,2013-03-31,5.94972222222236,0,0,0.05027777777777778,5.950833333333473,0.0,0.0,0.049166666666666664,5.420000000000116,0.19027777777777777,0.263888888888889,0.12555555555555556,5.453333333333451,0.35027777777777785,0.07194444444444448,0.12444444444444451
425,u08,2013-04-01,5.879722222222359,0.06472222222222222,0,0.05555555555555555,4.275555555555633,0.6763888888888889,0.7275000000000001,0.32055555555555554,4.399444444444521,0.6611111111111115,0.4769444444444445,0.4622222222222219,5.403055555555669,0.35416666666666663,0.0,0.24277777777777765
426,u08,2013-04-02,5.950555555555696,0,0,0.049444444444444444,5.546944444444567,0.2691666666666667,0.06416666666666664,0.11972222222222222,4.558333333333418,0.9622222222222221,0.215,0.2641666666666667,5.941388888889022,0.0,0.0,0.058611111111111086
427,u08,2013-04-03,5.895277777777917,0,0,0.1047222222222222,5.193888888888998,0.30833333333333335,0.396111111111111,0.10166666666666684,5.3302777777779,0.16416666666666666,0.21888888888888897,0.28638888888888897,5.7650000000001285,0.05694444444444443,0.0,0.17805555555555555
428,u08,2013-04-04,5.939166666666805,0,0,0.06083333333333331,5.603611111111233,0.20305555555555554,0.07027777777777781,0.12305555555555561,5.251944444444559,0.5522222222222222,0.06638888888888891,0.1291666666666667,4.449444444444528,0.6544444444444444,0.38138888888888894,0.5147222222222222
429,u08,2013-04-05,5.736111111111241,0.05611111111111111,0,0.20777777777777776,4.922777777777872,0.6649999999999999,0.2586111111111111,0.15361111111111125,4.295555555555629,0.4877777777777778,0.3077777777777779,0.908611111111111,5.87833333333347,0.06194444444444445,0.002777777777777778,0.05694444444444442
430,u08,2013-04-06,5.850000000000134,0.006944444444444445,0.07305555555555562,0.07000000000000002,4.441111111111186,0.30805555555555547,0.2755555555555556,0.9752777777777779,4.421111111111191,0.8099999999999999,0.17527777777777778,0.5933333333333336,4.459722222222304,0.0008333333333333334,0.0,1.5394444444444444
431,u08,2013-04-07,5.948333333333473,0,0,0.051666666666666666,5.688055555555685,0.014444444444444446,0.0,0.29749999999999993,5.438333333333454,0.12972222222222224,0.20777777777777773,0.2238888888888889,5.098611111111212,0.5002777777777777,0.13861111111111124,0.26249999999999996
432,u08,2013-04-08,5.950555555555695,0,0,0.049444444444444444,4.877500000000098,0.5347222222222223,0.30999999999999994,0.27777777777777773,5.325833333333442,0.34777777777777763,0.07750000000000003,0.24861111111111125,5.303888888889004,0.33722222222222226,0.07361111111111113,0.2852777777777778
433,u08,2013-04-09,5.818333333333468,0,0.13138888888888894,0.05027777777777778,5.419722222222341,0.32499999999999996,0.07583333333333334,0.17944444444444443,5.236944444444557,0.23527777777777797,0.29000000000000004,0.23750000000000004,4.990833333333438,0.5652777777777778,0.18861111111111115,0.25527777777777777
434,u08,2013-04-10,5.950555555555696,0,0,0.049444444444444444,5.16888888888899,0.623888888888889,0.06805555555555558,0.1391666666666666,5.065555555555659,0.6036111111111111,0.02,0.3105555555555555,5.083333333333437,0.5508333333333332,0.008055555555555555,0.3577777777777778
435,u08,2013-04-11,5.944444444444582,0.0008333333333333334,0,0.05472222222222222,5.870833333333467,0.01638888888888889,0.0,0.11277777777777778,4.842500000000098,0.7100000000000001,0.1944444444444445,0.25277777777777766,5.936944444444582,0.0,0.0,0.06305555555555555
436,u08,2013-04-12,5.670000000000128,0.20444444444444454,0.06194444444444441,0.06361111111111109,5.150555555555664,0.279722222222222,0.26000000000000006,0.3097222222222223,5.755555555555686,0.012777777777777779,0,0.2313888888888888,5.637777777777907,0.12805555555555562,0.0,0.2341666666666666
437,u08,2013-04-13,5.950555555555695,0,0,0.049444444444444444,5.808055555555689,0.06194444444444445,0.01944444444444444,0.11055555555555555,5.383333333333445,0.35527777777777775,0.12000000000000001,0.14111111111111108,5.631111111111239,0.19777777777777775,0.002777777777777778,0.16833333333333336
