,uid,date,number_places_morning,number_places_afternoon,number_places_evening,number_places_night,variance_time_spent_morning,variance_time_spent_afternoon,variance_time_spent_evening,variance_time_spent_night,time_spent_morning_firstplace,time_spent_afternoon_firstplace,time_spent_evening_firstplace,time_spent_night_firstplace,time_spent_morning_secondplace,time_spent_afternoon_secondplace,time_spent_evening_secondplace,time_spent_night_secondplace,time_spent_morning_thirdplace,time_spent_afternoon_thirdplace,time_spent_evening_thirdplace,time_spent_night_thirdplace
619,u12,2013-04-05,1,3,0,2,0.0,0.024691358024691367,0.0,1.3617593364197529,5.666666666666667,1.0,0.0,4.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.6666666666666666,0.0,0.0
620,u12,2013-04-06,1,3,1,2,0.0,0.024670901920438956,0.0,0.44425927854938263,5.666666666666667,4.333333333333333,2.0,3.0,0.0,5.332777777777777,0.0,1.0008333333333332,0.0,0.6663888888888889,0.0,0.0
621,u12,2013-04-07,1,2,0,1,0.0,0.25027785493827165,0.0,0.0,5.665555555555556,2.0,0.0,4.666666666666667,0.0,3.0005555555555556,0.0,0.0,0.0,0.0,0.0,0.0
622,u12,2013-04-08,1,2,1,1,0.0,0.028056249999999994,0.0,0.0,4.465833333333333,4.005,0.6966666666666667,5.333333333333333,0.0,4.037222222222222,0.0,0.0,0.0,0.0,0.0,0.0
623,u12,2013-04-09,1,3,2,2,0.0,0.2222222222222222,0.6949074845679013,3.086419753086151e-07,5.666666666666667,1.0,3.6666666666666665,1.3333333333333333,0.0,2.0,1.3333333333333333,0.6680555555555555,0.0,1.0,0.0,0.0
624,u12,2013-04-10,2,4,1,2,1.0002777970679013,1.7214584490740745,0.0,0.025157484567901248,3.000277777777778,1.3333333333333333,5.333333333333333,2.3155555555555556,1.0,3.9808333333333334,0.0,1.9983333333333333,0.0,1.0002777777777778,0.0,0.0
625,u12,2013-04-11,1,3,2,1,0.0,0.765844050068587,0.14833196373456792,0.0,5.666666666666667,2.6666666666666665,3.001388888888889,5.666666666666667,0.0,0.9986111111111111,1.565,0.0,0.0,0.6666666666666666,0.0,0.0
626,u12,2013-04-12,1,3,2,1,0.0,0.469238803155007,1.3611111111111112,0.0,5.333055555555555,5.333333333333333,4.0,5.6658333333333335,0.0,1.3341666666666667,1.0002777777777778,0.0,0.0,0.6666666666666666,0.0,0.0
627,u12,2013-04-13,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.333333333333333,5.666666666666667,4.961388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,u12,2013-04-14,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.666388888888889,5.666666666666667,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,u12,2013-04-15,1,3,1,1,0.0,0.0742116426611797,0.0,0.0,5.666666666666667,1.6666666666666667,5.666666666666667,5.666666666666667,0.0,0.9816666666666667,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
630,u12,2013-04-16,1,3,2,1,0.0,1.580246913580247,0.24972229938271612,0.0,5.666666666666667,3.3333333333333335,3.665,5.666666666666667,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
631,u12,2013-04-17,1,3,2,1,0.0,0.10112505144032925,1.7785185956790124,0.0,5.666666666666667,1.6741666666666666,4.333333333333333,5.666666666666667,0.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0
632,u12,2013-04-18,1,3,2,1,0.0,0.024711951303155,0.11176020447530863,0.0,5.666666666666667,1.6666666666666667,3.001388888888889,5.666666666666667,0.0,1.3333333333333333,1.6666666666666667,0.0,0.0,5.333333333333333,0.0,0.0
633,u12,2013-04-19,1,4,2,1,0.0,0.25115011574074086,2.2512501736111115,0.0,5.666666666666667,1.3333333333333333,3.6666666666666665,5.666666666666667,0.0,2.001388888888889,0.6666666666666666,0.0,0.0,0.9441666666666667,0.0,0.0
634,u12,2013-04-20,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667,5.666666666666667,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,u12,2013-04-21,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667,5.670277777777778,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,u12,2013-04-22,1,4,1,1,0.0,0.24997686631944444,0.0,0.0,5.666666666666667,2.3330555555555557,5.333333333333333,5.665,0.0,1.0002777777777778,0.0,0.0,0.0,1.0,0.0,0.0
637,u12,2013-04-23,1,2,2,1,0.0,2.25,0.13281975308641986,0.0,5.666666666666667,3.6666666666666665,2.6666666666666665,5.666666666666667,0.0,0.6666666666666666,1.6047222222222222,0.0,0.0,0.0,0.0,0.0
638,u12,2013-04-24,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,4.9875,4.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,u12,2013-04-25,1,3,3,1,0.0,1.4075308813443073,0.17693971193415636,0.0,5.666666666666667,3.988611111111111,3.6666666666666665,5.666666666666667,0.0,3.332777777777778,1.3333333333333333,0.0,0.0,0.6666666666666666,0.6561111111111111,0.0
640,u12,2013-04-26,1,3,2,1,0.0,1.0555506858710564,1.0005556327160494,0.0,5.666666666666667,3.5125,3.3333333333333335,5.665,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0
641,u12,2013-04-27,1,1,2,1,0.0,0.0,2.9531467785493826,0.0,5.333333333333333,3.6666666666666665,5.665555555555556,4.666944444444445,0.0,0.0,0.6658333333333334,0.0,0.0,0.0,0.0,0.0
642,u12,2013-04-28,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,u12,2013-04-29,1,4,1,1,0.0,0.250047125771605,0.0,0.0,5.666666666666667,4.0,5.0,5.666666666666667,0.0,1.0022222222222221,0.0,0.0,0.0,1.0,0.0,0.0
644,u12,2013-04-30,1,1,2,1,0.0,0.0,1.361759336419753,0.0,5.666666666666667,5.0,3.6666666666666665,5.666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
645,u12,2013-05-01,1,3,1,1,0.0,0.09884775377229081,0.0,0.0,5.666666666666667,5.666666666666667,5.666666666666667,5.666666666666667,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
646,u12,2013-05-02,1,2,3,1,0.0,1.7777777777777781,0.39522640603566533,0.0,5.666666666666667,3.3333333333333335,2.3333333333333335,5.658888888888889,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.3333333333333333,0.0
647,u12,2013-05-03,1,4,1,1,0.0,0.07638888888888888,0.0,0.0,5.666666666666667,1.3333333333333333,5.666666666666667,5.676111111111111,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
648,u12,2013-05-04,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667,5.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,u12,2013-05-05,1,1,1,1,0.0,0.0,0.0,0.0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,u12,2013-05-06,1,4,1,1,0.0,0.060856520061728384,0.0,0.0,5.833333333333333,1.5,5.833333333333333,5.833333333333333,0.0,1.1666666666666667,0.0,0.0,0.0,1.0,0.0,0.0
651,u12,2013-05-07,1,2,2,1,0.0,2.2780032600308644,0.25027785493827165,0.0,5.833333333333333,4.018611111111111,3.0,5.833333333333333,0.0,1.0,2.167222222222222,0.0,0.0,0.0,0.0,0.0
652,u12,2013-05-08,2,3,2,1,2.5078241512345674,2.3017043209876538,0.4448148919753085,0.0,4.333611111111111,4.166666666666667,3.1666666666666665,5.833333333333333,1.166388888888889,1.8333333333333333,1.5,0.0,0.0,5.051666666666667,0.0,0.0
653,u12,2013-05-09,1,2,2,1,0.0,4.694444444444444,0.11194600694444445,0.0,5.833055555555555,4.833333333333333,3.1666666666666665,5.833333333333333,0.0,0.5,1.8333333333333333,0.0,0.0,0.0,0.0,0.0
654,u12,2013-05-10,1,3,2,1,0.0,0.00619343278463648,4.704079012345679,0.0,5.833333333333333,1.3333333333333333,5.678055555555556,5.833333333333333,0.0,1.0,0.8330555555555555,0.0,0.0,1.0,0.0,0.0
655,u12,2013-05-11,1,1,1,1,0.0,0.0,0.0,0.0,5.833333333333333,5.833611111111111,5.833333333333333,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,u12,2013-05-12,1,2,1,1,0.0,2.2491667438271614,0.0,0.0,5.833333333333333,4.166666666666667,4.833333333333333,5.833333333333333,0.0,1.1672222222222222,0.0,0.0,0.0,0.0,0.0,0.0
657,u12,2013-05-13,1,4,1,1,0.0,0.05107158082561727,0.0,0.0,5.833333333333333,1.3333333333333333,5.666666666666667,5.166666666666667,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0
658,u12,2013-05-14,1,2,3,1,0.0,3.362129706790124,0.2962967249657065,0.0,5.6575,5.666666666666667,1.6666666666666667,5.833333333333333,0.0,1.6666666666666667,1.0013888888888889,0.0,0.0,0.0,0.3333333333333333,0.0
659,u12,2013-05-15,1,4,1,1,0.0,0.22916666666666669,0.0,0.0,5.833333333333333,1.6666666666666667,5.666666666666667,5.666666666666667,0.0,1.1666666666666667,0.0,0.0,0.0,1.1666666666666667,0.0,0.0
660,u12,2013-05-16,1,2,2,1,0.0,0.25027785493827154,0.33946807484567904,0.0,5.833333333333333,3.1666666666666665,1.6666666666666667,5.833333333333333,0.0,1.8333333333333333,0.5013888888888889,0.0,0.0,0.0,0.0,0.0
661,u12,2013-05-17,1,3,1,2,0.0,1.7560672839506175,0.0,0.8418062500000002,5.833333333333333,3.999722222222222,5.666666666666667,3.8333333333333335,0.0,1.045,0.0,0.8347222222222223,0.0,1.0,0.0,0.0
662,u12,2013-05-18,1,1,3,1,0.0,0.0,2.9685804526748973,0.0,5.833333333333333,5.833333333333333,5.833333333333333,5.833333333333333,0.0,0.0,1.0,0.0,0.0,0.0,4.833333333333333,0.0
663,u12,2013-05-19,1,2,2,1,0.0,3.363148456790124,1.2453940007716047,0.0,5.833333333333333,5.833333333333333,4.064722222222223,5.833333333333333,0.0,0.49972222222222223,1.5,0.0,0.0,0.0,0.0,0.0
664,u12,2013-05-20,1,3,4,1,0.0,0.35185185185185186,0.6145255594135802,0.0,5.833333333333333,2.6666666666666665,3.3333333333333335,5.5,0.0,1.0,0.6666666666666666,0.0,0.0,1.0275,0.6536111111111111,0.0
665,u12,2013-05-21,1,4,3,1,0.0,0.8125578848379629,0.784938631687243,0.0,5.833333333333333,2.1666666666666665,3.3330555555555557,5.833333333333333,0.0,1.166388888888889,1.5,0.0,0.0,2.6666666666666665,0.33305555555555555,0.0
666,u12,2013-05-22,1,4,2,1,0.0,0.9960330005787036,0.5624999999999998,0.0,5.666666666666667,2.8533333333333335,3.1663888888888887,5.833333333333333,0.0,0.8336111111111111,5.833333333333333,0.0,0.0,0.49972222222222223,0.0,0.0
667,u12,2013-05-23,1,1,2,1,0.0,0.0,1.5628472415123458,0.0,5.833333333333333,4.666666666666667,4.0,5.833333333333333,0.0,0.0,1.1669444444444443,0.0,0.0,0.0,0.0,0.0
668,u12,2013-05-24,1,4,3,1,0.0,0.840335701195988,1.0432098765432098,0.0,5.833333333333333,3.1663888888888887,2.5,5.833333333333333,0.0,0.8336111111111111,2.5,0.0,0.0,0.9997222222222222,0.3333333333333333,0.0
669,u12,2013-05-25,1,3,2,2,0.0,1.5809054183813442,3.6528765624999995,2.508704012345679,5.833333333333333,4.0,4.666666666666667,5.833333333333333,0.0,1.0,0.5,0.6666666666666666,0.0,1.0,0.0,0.0
670,u12,2013-05-26,1,3,2,1,0.0,0.5618930212620028,4.695046315586421,0.0,5.833055555555555,2.6666666666666665,5.0,5.833333333333333,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
671,u12,2013-05-27,0,4,1,2,0.0,0.2499305700231481,0.0,0.44481489197530866,0.0,1.3333333333333333,5.833333333333333,3.5,0.0,1.3333333333333333,0.0,1.8333333333333333,0.0,0.3333333333333333,0.0,0.0
672,u12,2013-05-28,1,3,3,1,0.0,0.5589173010973938,0.08039101508916323,0.0,5.833333333333333,2.6572222222222224,2.0,5.833333333333333,0.0,2.832777777777778,1.8333333333333333,0.0,0.0,1.166388888888889,1.0,0.0
673,u12,2013-05-29,3,4,2,1,0.5741358710562415,2.161422506751543,0.695370679012346,0.0,3.3333333333333335,4.5,5.833333333333333,5.833333333333333,1.5,5.666666666666667,1.5,0.0,2.1661111111111113,0.5,0.0,0.0
674,u12,2013-05-30,1,2,3,1,0.0,0.49682918595679004,0.6364816872427984,0.0,5.833611111111111,2.7430555555555554,3.0,5.833333333333333,0.0,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.9994444444444445,0.0
675,u12,2013-05-31,1,1,1,1,0.0,0.0,0.0,0.0,5.833333333333333,5.833333333333333,1.8333333333333333,5.851111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,u12,2013-06-01,0,0,0,2,0.0,0.0,0.0,0.33995378086419753,0.0,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
677,u13,2013-03-29,1,2,1,1,0.0,1.3956797067901237,0.0,0.0,5.666666666666667,4.029166666666667,5.666666666666667,1.666388888888889,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
678,u13,2013-03-30,1,1,1,2,0.0,0.0,0.0,0.44444444444444453,5.666666666666667,5.666666666666667,5.666666666666667,2.3333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
679,u13,2013-03-31,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.666666666666667,5.666666666666667,5.453055555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,u13,2013-04-01,1,2,1,1,0.0,0.6946759452160495,0.0,0.0,5.666666666666667,3.3336111111111113,5.666944444444445,5.666666666666667,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
681,u13,2013-04-02,1,2,1,2,0.0,0.11120372299382714,0.0,1.9290123456796155e-08,5.666666666666667,3.0,5.666666666666667,2.6666666666666665,0.0,2.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0
682,u13,2013-04-03,1,2,1,1,0.0,0.44425927854938274,0.0,0.0,5.666666666666667,3.3333333333333335,5.666666666666667,5.401666666666666,0.0,1.6669444444444443,0.0,0.0,0.0,0.0,0.0,0.0
683,u13,2013-04-04,1,2,1,1,0.0,0.027777777777777728,0.0,0.0,5.666666666666667,2.6666666666666665,5.666111111111111,5.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
684,u13,2013-04-05,1,2,1,2,0.0,0.027824093364197562,0.0,0.027777777777777728,5.666666666666667,2.999722222222222,5.666666666666667,2.6666666666666665,0.0,2.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0
685,u13,2013-04-06,1,1,2,1,0.0,0.0,0.26608402777777784,0.0,5.666666666666667,5.666666666666667,3.3333333333333335,3.3333333333333335,0.0,0.0,2.3016666666666667,0.0,0.0,0.0,0.0,0.0
686,u13,2013-04-07,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.333333333333333,5.666666666666667,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,u13,2013-04-08,1,1,1,2,0.0,0.0,0.0,0.6944444444444444,5.666666666666667,5.666666666666667,5.666666666666667,3.3333333333333335,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0
688,u13,2013-04-09,1,2,1,1,0.0,0.6907456790123455,0.0,0.0,5.659722222222222,3.6619444444444444,5.666666666666667,5.666666666666667,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
689,u13,2013-04-10,1,2,1,2,0.0,0.2504168402777777,0.0,0.25,5.666666666666667,3.3336111111111113,5.666666666666667,3.0,0.0,1.6666666666666667,0.0,2.0,0.0,0.0,0.0,0.0
690,u13,2013-04-11,1,2,1,2,0.0,0.2490287229938271,0.0,0.24833611111111106,5.6691666666666665,3.3333333333333335,5.666666666666667,3.3333333333333335,0.0,1.6691666666666667,0.0,1.6705555555555556,0.0,0.0,0.0,0.0
691,u13,2013-04-12,1,3,1,2,0.0,0.39555570987654326,0.0,3.3600926697530857,5.666666666666667,3.6666666666666665,5.666666666666667,4.333333333333333,0.0,1.3333333333333333,0.0,0.6672222222222223,0.0,1.3333333333333333,0.0,0.0
692,u13,2013-04-13,0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.3347222222222221,5.666666666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,u13,2013-04-14,1,2,2,2,0.0,0.02787044753086416,0.435233410493827,0.7128518711419751,5.659722222222222,3.0,3.3333333333333335,3.3333333333333335,0.0,2.0,1.333611111111111,0.6455555555555555,0.0,0.0,0.0,0.0
694,u13,2013-04-15,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.333333333333333,5.666666666666667,4.666388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,u13,2013-04-16,1,1,1,1,0.0,0.0,0.0,0.0,5.666666666666667,5.666388888888889,5.666666666666667,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,u13,2013-04-17,1,2,1,2,0.0,0.9200006944444445,0.0,3.3616203896604935,5.666666666666667,3.6666666666666665,5.666666666666667,4.333333333333333,0.0,1.0822222222222222,0.0,0.6663888888888889,0.0,0.0,0.0,0.0
697,u13,2013-04-18,1,2,1,1,0.0,0.6626412229938272,0.0,0.0,2.0,2.2955555555555556,5.333333333333333,5.666666666666667,0.0,0.6675,0.0,0.0,0.0,0.0,0.0,0.0
698,u13,2013-04-19,1,2,1,1,0.0,0.0,0.0,0.0,4.668333333333333,3.000277777777778,5.309166666666667,5.666666666666667,0.0,2.3075,0.0,0.0,0.0,0.0,0.0,0.0
699,u13,2013-04-20,1,2,1,2,0.0,1.3617593364197529,0.0,3.32505094521605,5.666666666666667,4.0,5.666666666666667,4.314444444444445,0.0,1.0,0.0,0.6675,0.0,0.0,0.0,0.0
700,u13,2013-04-21,1,1,2,2,0.0,0.0,0.0001562499999999989,0.6972250000000002,5.666666666666667,5.960833333333333,2.640833333333333,3.6702777777777778,0.0,0.0,2.332777777777778,1.333611111111111,0.0,0.0,0.0,0.0
701,u13,2013-04-22,1,2,1,2,0.0,0.22325625000000013,0.0,0.42720748456790125,5.666944444444445,3.316666666666667,5.661111111111111,3.3072222222222223,0.0,2.0219444444444443,0.0,2.0,0.0,0.0,0.0,0.0
702,u13,2013-04-23,1,1,2,1,0.0,0.0,1.8045444444444443,0.0,5.6825,5.671388888888889,5.6866666666666665,5.675833333333333,0.0,0.0,1.0005555555555556,0.0,0.0,0.0,0.0,0.0
703,u13,2013-04-24,0,1,1,2,0.0,0.0,0.0,0.11129637345679003,0.0,3.0011111111111113,5.666666666666667,3.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0
704,u13,2013-04-25,1,2,1,1,0.0,0.1110185378086419,0.0,0.0,5.665,2.0,5.666666666666667,4.666666666666667,0.0,2.6663888888888887,0.0,0.0,0.0,0.0,0.0,0.0
705,u13,2013-04-26,1,2,1,2,0.0,0.25027785493827154,0.0,2.7782407600308643,5.666666666666667,3.3333333333333335,5.666666666666667,4.333333333333333,0.0,1.6666666666666667,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
706,u13,2013-04-27,1,1,1,2,0.0,0.0,0.0,1.7781481674382715,5.333611111111111,3.667222222222222,5.650833333333333,3.6669444444444443,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
707,u13,2013-04-28,1,2,2,2,0.0,0.06609184027777784,3.69921111111111,4.511494000771605,5.916666666666667,2.5833333333333335,4.749444444444444,4.914722222222222,0.0,1.916111111111111,0.8325,0.6666666666666666,0.0,0.0,0.0,0.0
708,u13,2013-04-29,1,1,1,1,0.0,0.0,0.0,0.0,5.582222222222223,4.083055555555555,5.916666666666667,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,u13,2013-04-30,1,1,1,1,0.0,0.0,0.0,0.0,5.916666666666667,5.916666666666667,5.916666666666667,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,u13,2013-05-01,1,3,1,3,0.0,0.420779132373114,0.0,2.745074605624142,5.916388888888889,2.6666666666666665,5.916666666666667,4.083333333333333,0.0,1.6822222222222223,0.0,1.4830555555555556,0.0,0.9997222222222222,0.0,0.08472222222222223
711,u13,2013-05-02,1,1,0,1,0.0,0.0,0.0,0.0,5.916666666666667,5.25,0.0,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,u13,2013-05-03,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3341666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,u13,2013-05-04,1,0,0,1,0.0,0.0,0.0,0.0,5.75,0.0,0.0,5.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,u13,2013-05-05,1,1,1,1,0.0,0.0,0.0,0.0,5.25,1.9166666666666667,5.916666666666667,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,u13,2013-05-06,1,4,2,2,0.0,0.05433030478395062,0.027685262345679,0.027777777777777728,5.916666666666667,1.1666666666666667,0.9991666666666666,2.9166666666666665,0.0,1.175,0.5833333333333334,2.5833333333333335,0.0,0.7494444444444445,0.0,0.0
716,u13,2013-05-10,0,2,1,0,0.0,0.7465440007716048,0.0,0.0,0.0,2.75,4.333333333333333,0.0,0.0,0.9388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
717,u13,2013-05-11,1,3,1,2,0.0,1.4627469307270236,0.0,4.168969926697531,5.916666666666667,3.5,5.204722222222222,5.0,0.0,1.3333333333333333,0.0,0.8333333333333334,0.0,0.6669444444444445,0.0,0.0
718,u13,2013-05-12,1,2,2,1,0.0,0.0010926697530864202,0.5629167438271603,0.0,5.166666666666667,0.7327777777777778,2.3333333333333335,5.865277777777778,0.0,0.6666666666666666,0.6663888888888889,0.0,0.0,0.0,0.0,0.0
719,u13,2013-05-13,1,4,1,2,0.0,0.11528832465277777,0.0,0.6942129822530865,5.833333333333333,2.140833333333333,5.833333333333333,3.5,0.0,1.5,0.0,1.833611111111111,0.0,0.8325,0.0,0.0
720,u13,2013-05-14,1,2,3,2,0.0,0.062499999999999944,3.4145473936899866,0.6995463734567902,5.833333333333333,2.1666666666666665,4.833333333333333,3.672222222222222,0.0,1.6666666666666667,0.8330555555555555,1.6666666666666667,0.0,0.0,0.5,0.0
721,u13,2013-05-15,1,3,4,2,0.0,0.6902751543209876,0.2498699990354938,3.3611111111111107,5.833333333333333,3.1666666666666665,2.1666666666666665,4.5,0.0,1.345,2.479722222222222,0.8333333333333334,0.0,0.6666666666666666,1.0,0.0
722,u13,2013-05-16,1,2,2,2,0.0,0.11194600694444452,0.4446296489197531,2.7995796489197526,5.833333333333333,3.1686111111111113,4.666666666666667,4.333333333333333,0.0,2.1666666666666665,0.6663888888888889,0.9869444444444444,0.0,0.0,0.0,0.0
723,u13,2013-05-17,1,3,1,3,0.0,2.9653623628257892,0.0,0.6853086591220853,5.833333333333333,3.832777777777778,5.333333333333333,3.0,0.0,0.6666666666666666,0.0,1.3333333333333333,0.0,4.830277777777778,0.0,1.0
724,u13,2013-05-18,1,1,1,1,0.0,0.0,0.0,0.0,5.833333333333333,5.833333333333333,5.833333333333333,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,u13,2013-05-19,1,2,1,1,0.0,0.0308197530864198,0.0,0.0,5.833333333333333,2.6666666666666665,5.833333333333333,5.833333333333333,0.0,2.685,0.0,0.0,0.0,0.0,0.0,0.0
726,u13,2013-05-20,1,2,1,2,0.0,1.3404493827160497,0.0,1.777777777777778,5.833333333333333,3.9816666666666665,5.833333333333333,4.0,0.0,1.3333333333333333,0.0,1.3333333333333333,0.0,0.0,0.0,0.0
727,u13,2013-05-21,1,2,1,2,0.0,4.53098526234568,0.0,3.109834278549383,5.833333333333333,5.09,5.833333333333333,4.166666666666667,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
728,u13,2013-05-22,1,1,1,1,0.0,0.0,0.0,0.0,2.8333333333333335,1.666388888888889,5.666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,u13,2013-05-23,2,2,1,1,0.5629167438271603,4.695648225308642,0.0,0.0,3.6666666666666665,5.0,5.833333333333333,4.666666666666667,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
730,u13,2013-05-24,1,3,2,2,0.0,0.2655144204389575,0.027777777777777766,1.3611111111111112,5.833333333333333,1.6666666666666667,1.8333333333333333,3.8333333333333335,0.0,1.3333333333333333,1.5,1.5,0.0,0.3333333333333333,0.0,0.0
731,u13,2013-05-25,1,2,1,2,0.0,0.8405324266975308,0.0,1.141039371141975,5.5,4.666388888888889,3.0,3.8030555555555554,0.0,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0
732,u13,2013-05-26,0,2,2,0,0.0,0.027731500771604946,0.11111111111111122,0.0,0.0,0.5,2.8333333333333335,0.0,0.0,0.5013888888888889,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
733,u13,2013-05-27,1,1,2,2,0.0,0.0,0.17372687114197538,0.0625,5.833333333333333,5.833333333333333,3.3333333333333335,3.0,0.0,0.0,2.0,2.5,0.0,0.0,0.0,0.0
734,u13,2013-05-28,0,1,1,1,0.0,0.0,0.0,0.0,0.0,4.166388888888889,5.833333333333333,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,u13,2013-05-29,0,3,1,2,0.0,0.12677532578875167,0.0,1.9290123456796155e-08,0.0,1.6366666666666667,5.833333333333333,1.9405555555555556,0.0,1.0,0.0,1.8333333333333333,0.0,0.6677777777777778,0.0,0.0
736,u13,2013-05-30,0,0,0,2,0.0,0.0,0.0,0.9986115933641974,0.0,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
737,u14,2013-03-27,1,3,2,1,0.0,0.024773731138545935,4.695046315586421,0.0,5.666666666666667,1.666388888888889,5.333333333333333,1.3333333333333333,0.0,1.3333333333333333,4.999722222222222,0.0,0.0,0.9994444444444445,0.0,0.0
738,u14,2013-03-28,1,2,3,1,0.0,1.778148167438272,1.8026749142661178,0.0,5.666666666666667,5.666666666666667,1.666388888888889,5.666944444444445,0.0,0.6666666666666666,4.333055555555555,0.0,0.0,0.0,0.9997222222222222,0.0
739,u14,2013-03-29,1,3,2,1,0.0,0.28250138888888887,0.7384060378086419,0.0,5.666666666666667,4.127222222222223,3.0658333333333334,5.666666666666667,0.0,1.0,1.3330555555555557,0.0,0.0,1.0,0.0,0.0
740,u14,2013-03-30,1,2,1,2,0.0,1.7781481674382718,0.0,0.25027785493827154,5.666666666666667,3.3333333333333335,4.333055555555555,2.332777777777778,0.0,0.6663888888888889,0.0,3.6669444444444443,0.0,0.0,0.0,0.0
741,u14,2013-03-31,1,2,1,2,0.0,0.44444444444444453,0.0,0.11111111111111113,5.666666666666667,5.666666666666667,5.666666666666667,2.0,0.0,2.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0
